Process,Time,Vibration,Current,Date
37,오후 6:24:37.5,72.55671042933152,1.694,2021-09-08
37,오후 6:24:42.5,73.93957562396797,1.634,2021-09-08
37,오후 6:24:47.5,69.13914228339809,1.643,2021-09-08
37,오후 6:24:52.5,72.66042141558682,1.674,2021-09-08
37,오후 6:24:57.5,72.1776601448583,1.565,2021-09-08
37,오후 6:25:02.5,70.58643440551927,1.645,2021-09-08
37,오후 6:25:07.5,70.87710395778115,1.634,2021-09-08
37,오후 6:25:12.5,74.01353466824737,1.598,2021-09-08
37,오후 6:25:17.5,70.20403500015834,1.604,2021-09-08
37,오후 6:25:22.5,68.87178422074807,1.675,2021-09-08
37,오후 6:25:27.5,76.76127727793018,1.7550274495735223,2021-09-08
37,오후 6:25:32.5,69.86391347156295,1.559,2021-09-08
37,오후 6:25:37.5,72.9081485396546,1.573,2021-09-08
37,오후 6:25:42.5,71.66209655792429,1.582,2021-09-08
37,오후 6:25:47.5,69.01093857044455,1.651,2021-09-08
37,오후 6:25:52.5,69.19333628680197,1.622,2021-09-08
37,오후 6:25:57.5,69.28386418628695,1.562,2021-09-08
37,오후 6:26:02.5,67.3394548018018,1.566,2021-09-08
37,오후 6:26:07.5,66.49933688835523,1.568,2021-09-08
37,오후 6:26:12.5,66.81608582210924,1.524,2021-09-08
37,오후 6:26:17.6,64.04198315231801,1.505,2021-09-08
37,오후 6:26:22.6,64.31247367223635,1.512,2021-09-08
37,오후 6:26:27.6,67.53366359223965,1.449,2021-09-08
37,오후 6:26:32.6,65.74042366970423,1.455,2021-09-08
37,오후 6:26:37.6,67.04518510357609,1.529,2021-09-08
37,오후 6:26:42.6,68.47249049518311,1.488,2021-09-08
38,오후 6:27:09.8,75.20403500015834,1.517,2021-09-08
38,오후 6:27:14.8,75.87178422074807,1.55,2021-09-08
38,오후 6:27:19.8,74.49957940787253,1.703,2021-09-08
38,오후 6:27:24.8,77.86391347156295,1.719,2021-09-08
38,오후 6:27:29.8,75.9081485396546,1.687,2021-09-08
38,오후 6:27:34.8,75.66209655792429,1.763,2021-09-08
38,오후 6:27:39.8,72.01093857044455,1.719,2021-09-08
38,오후 6:27:44.8,72.19333628680197,1.713,2021-09-08
38,오후 6:27:49.8,71.28386418628695,1.631,2021-09-08
38,오후 6:27:54.8,73.3394548018018,1.634,2021-09-08
38,오후 6:27:59.8,71.49933688835523,1.614,2021-09-08
38,오후 6:28:04.8,72.81608582210924,1.66,2021-09-08
38,오후 6:28:09.8,72.01093857044455,1.619,2021-09-08
38,오후 6:28:14.8,70.19333628680197,1.648,2021-09-08
38,오후 6:28:19.8,72.28386418628695,1.631,2021-09-08
38,오후 6:28:24.8,70.3394548018018,1.589,2021-09-08
38,오후 6:28:29.8,69.49933688835523,1.636,2021-09-08
38,오후 6:28:34.8,69.81608582210924,1.592,2021-09-08
38,오후 6:28:39.9,68.01093857044455,1.574,2021-09-08
38,오후 6:28:44.9,71.19333628680197,1.58,2021-09-08
38,오후 6:28:49.9,69.28386418628695,1.539,2021-09-08
38,오후 6:28:54.9,71.3394548018018,1.612,2021-09-08
38,오후 6:28:59.9,70.49933688835523,1.568,2021-09-08
38,오후 6:29:04.9,70.81608582210924,1.615,2021-09-08
38,오후 6:29:09.9,66.20403500015834,1.596,2021-09-08
38,오후 6:29:14.9,66.87178422074807,1.603,2021-09-08
38,오후 6:29:19.9,70.49957940787253,1.498,2021-09-08
38,오후 6:29:24.9,70.86391347156295,1.513,2021-09-08
38,오후 6:29:29.9,67.9081485396546,1.596,2021-09-08
38,오후 6:29:34.9,70.66209655792429,1.604,2021-09-08
38,오후 6:29:39.9,65.01093857044455,1.537,2021-09-08
38,오후 6:29:44.9,67.19333628680197,1.6,2021-09-08
38,오후 6:29:49.9,64.28386418628695,1.471,2021-09-08
38,오후 6:29:54.9,65.3394548018018,1.521,2021-09-08
38,오후 6:29:59.9,65.49933688835523,1.454,2021-09-08
38,오후 6:30:04.9,65.81608582210924,1.479,2021-09-08
39,오후 6:30:31.5,74.04198315231801,1.482,2021-09-08
39,오후 6:30:36.5,74.31247367223635,1.49,2021-09-08
39,오후 6:30:41.5,73.53366359223965,1.676,2021-09-08
39,오후 6:30:46.5,75.74042366970423,1.682,2021-09-08
39,오후 6:30:51.5,74.04518510357609,1.665,2021-09-08
39,오후 6:30:56.5,77.47249049518311,1.715,2021-09-08
39,오후 6:31:01.5,71.08489761472396,1.677,2021-09-08
39,오후 6:31:06.6,74.47081535284565,1.754,2021-09-08
39,오후 6:31:11.6,74.84317473479867,1.609,2021-09-08
39,오후 6:31:16.6,74.18546553761685,1.686,2021-09-08
39,오후 6:31:21.6,72.55671042933152,1.695,2021-09-08
39,오후 6:31:26.6,72.93957562396797,1.68,2021-09-08
39,오후 6:31:31.6,72.20403500015834,1.643,2021-09-08
39,오후 6:31:36.6,70.87178422074807,1.651,2021-09-08
39,오후 6:31:41.6,73.49957940787253,1.634,2021-09-08
39,오후 6:31:46.6,72.86391347156295,1.604,2021-09-08
39,오후 6:31:51.6,70.9081485396546,1.664,2021-09-08
39,오후 6:31:56.6,71.66209655792429,1.65,2021-09-08
39,오후 6:32:01.6,71.01093857044455,1.605,2021-09-08
39,오후 6:32:06.6,71.19333628680197,1.622,2021-09-08
39,오후 6:32:11.6,69.28386418628695,1.608,2021-09-08
39,오후 6:32:16.6,71.3394548018018,1.611,2021-09-08
39,오후 6:32:21.6,69.49933688835523,1.568,2021-09-08
39,오후 6:32:26.6,75.81327729045685,1.753728261651045,2021-09-08
39,오후 6:32:31.6,69.08489761472396,1.573,2021-09-08
39,오후 6:32:36.6,66.47081535284565,1.581,2021-09-08
39,오후 6:32:41.6,67.84317473479867,1.564,2021-09-08
39,오후 6:32:46.6,68.18546553761685,1.504,2021-09-08
39,오후 6:32:51.6,68.55671042933152,1.535,2021-09-08
39,오후 6:32:56.6,70.93957562396797,1.544,2021-09-08
39,오후 6:33:01.7,66.00784572726687,1.552,2021-09-08
39,오후 6:33:06.7,66.11937724252256,1.606,2021-09-08
39,오후 6:33:11.7,64.12181233844662,1.493,2021-09-08
39,오후 6:33:16.7,67.06197573575812,1.497,2021-09-08
39,오후 6:33:21.7,65.0864964282445,1.451,2021-09-08
39,오후 6:33:26.7,64.25677527359753,1.518,2021-09-08
40,오후 6:33:52.3,73.04198315231801,1.473,2021-09-08
40,오후 6:33:57.3,74.31247367223635,1.454,2021-09-08
40,오후 6:34:02.3,76.53366359223965,1.653,2021-09-08
40,오후 6:34:07.3,73.74042366970423,1.682,2021-09-08
40,오후 6:34:12.3,76.04518510357609,1.733,2021-09-08
40,오후 6:34:17.3,74.47249049518311,1.67,2021-09-08
40,오후 6:34:22.3,71.13914228339809,1.722,2021-09-08
40,오후 6:34:27.3,71.66042141558682,1.686,2021-09-08
40,오후 6:34:32.3,75.1776601448583,1.61,2021-09-08
40,오후 6:34:37.3,75.58643440551927,1.622,2021-09-08
40,오후 6:34:42.3,75.87710395778115,1.702,2021-09-08
40,오후 6:34:47.4,75.01353466824737,1.711,2021-09-08
40,오후 6:34:52.4,72.01093857044455,1.719,2021-09-08
40,오후 6:34:57.4,71.19333628680197,1.699,2021-09-08
40,오후 6:35:02.4,71.28386418628695,1.63,2021-09-08
40,오후 6:35:07.4,71.3394548018018,1.611,2021-09-08
40,오후 6:35:12.4,69.49933688835523,1.614,2021-09-08
40,오후 6:35:17.4,72.81608582210924,1.615,2021-09-08
40,오후 6:35:22.4,68.08489761472396,1.573,2021-09-08
40,오후 6:35:27.4,71.47081535284565,1.649,2021-09-08
40,오후 6:35:32.4,68.84317473479867,1.541,2021-09-08
40,오후 6:35:37.4,69.18546553761685,1.618,2021-09-08
40,오후 6:35:42.4,72.55671042933152,1.558,2021-09-08
40,오후 6:35:47.4,69.93957562396797,1.566,2021-09-08
40,오후 6:35:52.4,67.08489761472396,1.642,2021-09-08
40,오후 6:35:57.4,66.47081535284565,1.584,2021-09-08
40,오후 6:36:02.4,68.84317473479867,1.519,2021-09-08
40,오후 6:36:07.4,69.18546553761685,1.504,2021-09-08
40,오후 6:36:12.4,69.55671042933152,1.558,2021-09-08
40,오후 6:36:17.4,68.93957562396797,1.566,2021-09-08
40,오후 6:36:22.5,64.01093857044455,1.574,2021-09-08
40,오후 6:36:27.5,65.19333628680197,1.561,2021-09-08
40,오후 6:36:32.5,67.28386418628695,1.448,2021-09-08
40,오후 6:36:37.5,64.3394548018018,1.475,2021-09-08
40,오후 6:36:42.5,64.49933688835523,1.523,2021-09-08
40,오후 6:36:47.5,67.81608582210924,1.455,2021-09-08
41,오후 6:37:13.2,75.08489761472396,1.459,2021-09-08
41,오후 6:37:18.2,75.47081535284565,1.535,2021-09-08
41,오후 6:37:23.2,76.84317473479867,1.7,2021-09-08
41,오후 6:37:28.2,76.18546553761685,1.709,2021-09-08
41,오후 6:37:33.2,77.41138503655154,1.7837359591599764,2021-09-08
41,오후 6:37:38.2,77.93957562396797,1.725,2021-09-08
41,오후 6:37:43.2,72.20403500015834,1.711,2021-09-08
41,오후 6:37:48.2,71.87178422074807,1.765,2021-09-08
41,오후 6:37:53.2,72.49957940787253,1.635,2021-09-08
41,오후 6:37:58.2,75.86391347156295,1.627,2021-09-08
41,오후 6:38:03.2,74.9081485396546,1.642,2021-09-08
41,오후 6:38:08.2,75.66209655792429,1.718,2021-09-08
41,오후 6:38:13.2,69.00784572726687,1.697,2021-09-08
41,오후 6:38:18.2,71.11937724252256,1.714,2021-09-08
41,오후 6:38:23.2,72.12181233844662,1.562,2021-09-08
41,오후 6:38:28.2,70.06197573575812,1.61,2021-09-08
41,오후 6:38:33.2,70.0864964282445,1.633,2021-09-08
41,오후 6:38:38.2,70.25677527359753,1.586,2021-09-08
41,오후 6:38:43.2,70.00784572726687,1.587,2021-09-08
41,오후 6:38:48.3,70.11937724252256,1.59,2021-09-08
41,오후 6:38:53.3,69.12181233844662,1.584,2021-09-08
41,오후 6:38:58.3,71.06197573575812,1.587,2021-09-08
41,오후 6:39:03.3,68.0864964282445,1.564,2021-09-08
41,오후 6:39:08.3,71.25677527359753,1.609,2021-09-08
41,오후 6:39:13.3,66.00784572726687,1.541,2021-09-08
41,오후 6:39:18.3,67.11937724252256,1.613,2021-09-08
41,오후 6:39:23.3,66.12181233844662,1.494,2021-09-08
41,오후 6:39:28.3,68.06197573575812,1.519,2021-09-08
41,오후 6:39:33.3,69.0864964282445,1.496,2021-09-08
41,오후 6:39:38.3,69.25677527359753,1.54,2021-09-08
41,오후 6:39:43.3,64.13914228339809,1.564,2021-09-08
41,오후 6:39:48.3,66.66042141558682,1.567,2021-09-08
41,오후 6:39:53.3,66.1776601448583,1.451,2021-09-08
41,오후 6:39:58.3,66.58643440551927,1.509,2021-09-08
41,오후 6:40:03.3,65.87710395778115,1.498,2021-09-08
41,오후 6:40:08.3,66.01353466824737,1.507,2021-09-08
42,오후 6:40:35.4,75.00784572726687,1.491,2021-09-08
42,오후 6:40:40.4,74.11937724252256,1.494,2021-09-08
42,오후 6:40:45.4,76.12181233844662,1.699,2021-09-08
42,오후 6:40:50.4,73.06197573575812,1.678,2021-09-08
42,오후 6:40:55.4,74.0864964282445,1.724,2021-09-08
42,오후 6:41:00.4,76.25677527359753,1.654,2021-09-08
42,오후 6:41:05.4,74.04198315231801,1.677,2021-09-08
42,오후 6:41:10.4,71.31247367223635,1.727,2021-09-08
42,오후 6:41:15.4,74.53366359223965,1.676,2021-09-08
42,오후 6:41:20.5,72.74042366970423,1.614,2021-09-08
42,오후 6:41:25.5,75.04518510357609,1.687,2021-09-08
42,오후 6:41:30.5,72.47249049518311,1.647,2021-09-08
42,오후 6:41:35.5,70.01093857044455,1.699,2021-09-08
42,오후 6:41:40.5,69.19333628680197,1.64,2021-09-08
42,오후 6:41:45.5,70.28386418628695,1.585,2021-09-08
42,오후 6:41:50.5,71.3394548018018,1.566,2021-09-08
42,오후 6:41:55.5,71.49933688835523,1.591,2021-09-08
42,오후 6:42:00.5,71.81608582210924,1.615,2021-09-08
42,오후 6:42:05.5,71.04198315231801,1.619,2021-09-08
42,오후 6:42:10.5,71.31247367223635,1.626,2021-09-08
42,오후 6:42:15.5,68.53366359223965,1.608,2021-09-08
42,오후 6:42:20.5,68.74042366970423,1.614,2021-09-08
42,오후 6:42:25.5,72.04518510357609,1.551,2021-09-08
42,오후 6:42:30.5,69.47249049518311,1.556,2021-09-08
42,오후 6:42:35.5,67.00784572726687,1.631,2021-09-08
42,오후 6:42:40.5,68.11937724252256,1.573,2021-09-08
42,오후 6:42:45.5,66.12181233844662,1.517,2021-09-08
42,오후 6:42:50.6,67.06197573575812,1.542,2021-09-08
42,오후 6:42:55.6,68.0864964282445,1.497,2021-09-08
42,오후 6:43:00.6,66.25677527359753,1.518,2021-09-08
42,오후 6:43:05.6,65.00784572726687,1.541,2021-09-08
42,오후 6:43:10.6,65.11937724252256,1.499,2021-09-08
42,오후 6:43:15.6,64.12181233844662,1.471,2021-09-08
42,오후 6:43:20.6,66.06197573575812,1.474,2021-09-08
42,오후 6:43:25.6,65.0864964282445,1.451,2021-09-08
42,오후 6:43:30.6,65.25677527359753,1.495,2021-09-08
43,오후 6:43:58.5,76.13914228339809,1.473,2021-09-08
43,오후 6:44:03.5,75.66042141558682,1.477,2021-09-08
43,오후 6:44:08.5,75.1776601448583,1.724,2021-09-08
43,오후 6:44:13.5,77.58643440551927,1.713,2021-09-08
43,오후 6:44:18.5,75.87710395778115,1.702,2021-09-08
43,오후 6:44:23.5,75.01353466824737,1.757,2021-09-08
43,오후 6:44:28.5,74.01093857044455,1.718,2021-09-08
43,오후 6:44:33.5,72.19333628680197,1.698,2021-09-08
43,오후 6:44:38.5,71.28386418628695,1.676,2021-09-08
43,오후 6:44:43.5,73.3394548018018,1.635,2021-09-08
43,오후 6:44:48.5,74.49933688835523,1.613,2021-09-08
43,오후 6:44:53.5,72.81608582210924,1.661,2021-09-08
43,오후 6:44:58.5,72.00784572726687,1.687,2021-09-08
43,오후 6:45:03.5,71.11937724252256,1.649,2021-09-08
43,오후 6:45:08.5,69.12181233844662,1.63,2021-09-08
43,오후 6:45:13.6,71.06197573575812,1.61,2021-09-08
43,오후 6:45:18.6,72.0864964282445,1.565,2021-09-08
43,오후 6:45:23.6,71.25677527359753,1.608,2021-09-08
43,오후 6:45:28.6,69.04198315231801,1.632,2021-09-08
43,오후 6:45:33.6,69.31247367223635,1.613,2021-09-08
43,오후 6:45:38.6,70.53366359223965,1.563,2021-09-08
43,오후 6:45:43.6,71.74042366970423,1.569,2021-09-08
43,오후 6:45:48.6,72.04518510357609,1.597,2021-09-08
43,오후 6:45:53.6,71.47249049518311,1.624,2021-09-08
43,오후 6:45:58.6,68.01093857044455,1.631,2021-09-08
43,오후 6:46:03.6,67.19333628680197,1.618,2021-09-08
43,오후 6:46:08.6,66.28386418628695,1.54,2021-09-08
43,오후 6:46:13.6,67.3394548018018,1.521,2021-09-08
43,오후 6:46:18.6,66.49933688835523,1.5,2021-09-08
43,오후 6:46:23.6,66.81608582210924,1.524,2021-09-08
43,오후 6:46:28.6,66.08489761472396,1.505,2021-09-08
43,오후 6:46:33.7,72.31156582139945,1.6699820665545413,2021-09-08
43,오후 6:46:38.7,65.84317473479867,1.496,2021-09-08
43,오후 6:46:43.7,65.18546553761685,1.482,2021-09-08
43,오후 6:46:48.7,66.55671042933152,1.49,2021-09-08
43,오후 6:46:53.7,68.93957562396797,1.475,2021-09-08
